frame_number,timestamp_seconds,timestamp_minutes,timestamp_formatted,num_bees,video_name,period,week,day,site,full_id,max_confidence,avg_confidence,min_confidence
5394,89.9899,1.4998316666666667,01:29,2,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.49978920817375183,0.4367098808288574,0.3736305236816406
7192,119.98653333333334,1.9997755555555556,01:59,2,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.44968241453170776,0.3890525996685028,0.32842278480529785
8990,149.98316666666668,2.4997194444444446,02:29,3,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.5318453311920166,0.42337000370025635,0.28697147965431213
10788,179.9798,2.9996633333333333,02:59,2,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.37562671303749084,0.3328753113746643,0.29012393951416016
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.2796815037727356,0.2796815037727356,0.2796815037727356
14384,239.97306666666668,3.9995511111111113,03:59,1,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.4439620077610016,0.4439620077610016,0.4439620077610016
16182,269.9697,4.499495,04:29,1,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.32663974165916443,0.32663974165916443,0.32663974165916443
17980,299.96633333333335,4.999438888888889,04:59,1,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.4950217604637146,0.4950217604637146,0.4950217604637146
19778,329.96296666666666,5.499382777777778,05:29,0,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.0,0.0,0.0
21576,359.9596,5.999326666666667,05:59,3,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.6300729513168335,0.46494975686073303,0.31051141023635864
23374,389.95623333333333,6.499270555555555,06:29,2,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.40271151065826416,0.3829871416091919,0.36326274275779724
25172,419.9528666666667,6.999214444444445,06:59,3,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.4067132771015167,0.37812694907188416,0.3401302099227905
26970,449.9495,7.499158333333333,07:29,2,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.38752099871635437,0.3654891848564148,0.3434574007987976
28768,479.94613333333336,7.999102222222223,07:59,2,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.38326457142829895,0.37265482544898987,0.3620450794696808
30566,509.94276666666667,8.499046111111111,08:29,2,P1000509.MP4,mid,week 7,day 1,site 1,week 7_day 1_site 1_mid,0.5800774693489075,0.482742041349411,0.38540661334991455
0,0.0,0.0,00:00,0,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.0,0.0,0.0
1798,29.996633333333335,0.4999438888888889,00:29,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.2716723084449768,0.2685202360153198,0.26536813378334045
3596,59.99326666666667,0.9998877777777778,00:59,4,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.39964163303375244,0.32193174958229065,0.26985421776771545
5394,89.9899,1.4998316666666667,01:29,3,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.37370428442955017,0.3368128836154938,0.2826923429965973
7192,119.98653333333334,1.9997755555555556,01:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.31462883949279785,0.29544705152511597,0.27626529335975647
8990,149.98316666666668,2.4997194444444446,02:29,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.28209632635116577,0.27858543395996094,0.2750745713710785
10788,179.9798,2.9996633333333333,02:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.5099964737892151,0.4270232915878296,0.3440501093864441
12586,209.97643333333335,3.4996072222222225,03:29,3,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.7184267640113831,0.4848345220088959,0.34162798523902893
14384,239.97306666666668,3.9995511111111113,03:59,5,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.42208394408226013,0.3703072667121887,0.28651174902915955
16182,269.9697,4.499495,04:29,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.40259116888046265,0.40259116888046265,0.40259116888046265
17980,299.96633333333335,4.999438888888889,04:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.31411105394363403,0.2865638732910156,0.2590167224407196
19778,329.96296666666666,5.499382777777778,05:29,4,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.5725247263908386,0.3842408061027527,0.26739034056663513
21576,359.9596,5.999326666666667,05:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.48874545097351074,0.37119895219802856,0.253652423620224
23374,389.95623333333333,6.499270555555555,06:29,0,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,3,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.47594475746154785,0.37458541989326477,0.3023688495159149
26970,449.9495,7.499158333333333,07:29,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.35827139019966125,0.34991326928138733,0.3415551483631134
28768,479.94613333333336,7.999102222222223,07:59,4,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3851813077926636,0.34041112661361694,0.2627733051776886
30566,509.94276666666667,8.499046111111111,08:29,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.39801645278930664,0.39801645278930664,0.39801645278930664
32364,539.9394,8.99899,08:59,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.2805824875831604,0.2805824875831604,0.2805824875831604
34162,569.9360333333334,9.49893388888889,09:29,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3415982723236084,0.3415982723236084,0.3415982723236084
35960,599.9326666666667,9.998877777777778,09:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.5343524813652039,0.4302296042442322,0.3261066973209381
37758,629.9293,10.498821666666666,10:29,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.5428107380867004,0.5428107380867004,0.5428107380867004
39556,659.9259333333333,10.998765555555556,10:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4593735635280609,0.36889421939849854,0.27841484546661377
41354,689.9225666666666,11.498709444444444,11:29,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.2937614619731903,0.2937614619731903,0.2937614619731903
43152,719.9192,11.998653333333333,11:59,4,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4360343813896179,0.3726106286048889,0.34597063064575195
44950,749.9158333333334,12.498597222222223,12:29,3,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4520622491836548,0.3557627201080322,0.26588866114616394
46748,779.9124666666667,12.99854111111111,12:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3389086425304413,0.33887794613838196,0.33884724974632263
48546,809.9091,13.498484999999999,13:29,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4220579266548157,0.38780736923217773,0.3535567820072174
50344,839.9057333333334,13.99842888888889,13:59,0,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.0,0.0,0.0
52142,869.9023666666667,14.498372777777778,14:29,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.5103470087051392,0.4518950283527374,0.3934430480003357
53940,899.899,14.998316666666666,14:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.6523860096931458,0.47764676809310913,0.3029075562953949
55738,929.8956333333333,15.498260555555555,15:29,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3033158779144287,0.3033158779144287,0.3033158779144287
57536,959.8922666666667,15.998204444444445,15:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4963293969631195,0.38877129554748535,0.2812131941318512
59334,989.8889,16.498148333333333,16:29,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.5396696925163269,0.5396696925163269,0.5396696925163269
61132,1019.8855333333333,16.998092222222223,16:59,5,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.6790695190429688,0.3784869611263275,0.26699697971343994
62930,1049.8821666666668,17.498036111111112,17:29,3,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.37132081389427185,0.33426687121391296,0.2773534059524536
64728,1079.8788,17.99798,17:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4835260212421417,0.40498390793800354,0.32644179463386536
66526,1109.8754333333334,18.497923888888888,18:29,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.510145902633667,0.39203059673309326,0.27391529083251953
68324,1139.8720666666668,18.99786777777778,18:59,3,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.5746567845344543,0.4523662030696869,0.3715713322162628
70122,1169.8687,19.497811666666667,19:29,3,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.42993173003196716,0.4205094873905182,0.4058119058609009
71920,1199.8653333333334,19.997755555555557,19:59,3,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.31228193640708923,0.30137428641319275,0.28455814719200134
73718,1229.8619666666666,20.497699444444443,20:29,1,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.6743615865707397,0.6743615865707397,0.6743615865707397
75516,1259.8586,20.997643333333333,20:59,2,P1000510.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.36774012446403503,0.3189205527305603,0.27010101079940796
0,0.0,0.0,00:00,3,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.48605504631996155,0.36527368426322937,0.2909640371799469
1798,29.996633333333335,0.4999438888888889,00:29,1,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3027067184448242,0.3027067184448242,0.3027067184448242
3596,59.99326666666667,0.9998877777777778,00:59,0,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.0,0.0,0.0
5394,89.9899,1.4998316666666667,01:29,3,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3501209020614624,0.29341134428977966,0.25418537855148315
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.0,0.0,0.0
8990,149.98316666666668,2.4997194444444446,02:29,2,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.40805166959762573,0.3316253423690796,0.25519898533821106
10788,179.9798,2.9996633333333333,02:59,0,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.0,0.0,0.0
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4645998179912567,0.4645998179912567,0.4645998179912567
14384,239.97306666666668,3.9995511111111113,03:59,1,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3166791498661041,0.3166791498661041,0.3166791498661041
16182,269.9697,4.499495,04:29,3,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.447970449924469,0.3477100431919098,0.2955954670906067
17980,299.96633333333335,4.999438888888889,04:59,1,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3251975476741791,0.3251975476741791,0.3251975476741791
19778,329.96296666666666,5.499382777777778,05:29,5,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4195736348628998,0.34021875262260437,0.27558985352516174
21576,359.9596,5.999326666666667,05:59,5,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.5596693158149719,0.38119930028915405,0.2632714807987213
23374,389.95623333333333,6.499270555555555,06:29,1,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.385726660490036,0.385726660490036,0.385726660490036
25172,419.9528666666667,6.999214444444445,06:59,2,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.4350358247756958,0.3465574383735657,0.25807902216911316
26970,449.9495,7.499158333333333,07:29,1,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.3444626033306122,0.3444626033306122,0.3444626033306122
28768,479.94613333333336,7.999102222222223,07:59,1,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.36989980936050415,0.36989980936050415,0.36989980936050415
30566,509.94276666666667,8.499046111111111,08:29,1,P1000511.MP4,afternoon,week 7,day 1,site 1,week 7_day 1_site 1_afternoon,0.476245641708374,0.476245641708374,0.476245641708374
0,0.0,0.0,00:00,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.5005085468292236,0.46996623277664185,0.43942391872406006
1798,29.996633333333335,0.4999438888888889,00:29,4,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.47933873534202576,0.3561907410621643,0.2803661823272705
3596,59.99326666666667,0.9998877777777778,00:59,6,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.5362910628318787,0.3961169421672821,0.25264236330986023
5394,89.9899,1.4998316666666667,01:29,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.5286213159561157,0.4095291793346405,0.2625375986099243
7192,119.98653333333334,1.9997755555555556,01:59,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.5250442028045654,0.44679442048072815,0.36854463815689087
8990,149.98316666666668,2.4997194444444446,02:29,1,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.2972603142261505,0.2972603142261505,0.2972603142261505
10788,179.9798,2.9996633333333333,02:59,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.550076961517334,0.3856384754180908,0.2647925615310669
12586,209.97643333333335,3.4996072222222225,03:29,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.504213273525238,0.41000697016716003,0.31580066680908203
14384,239.97306666666668,3.9995511111111113,03:59,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.6215469837188721,0.4324915409088135,0.3211793303489685
16182,269.9697,4.499495,04:29,1,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.27852770686149597,0.27852770686149597,0.27852770686149597
17980,299.96633333333335,4.999438888888889,04:59,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.4997745454311371,0.3811793327331543,0.2625841498374939
19778,329.96296666666666,5.499382777777778,05:29,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.4197876453399658,0.32385608553886414,0.25716814398765564
21576,359.9596,5.999326666666667,05:59,4,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.5264804363250732,0.41644418239593506,0.3663504123687744
23374,389.95623333333333,6.499270555555555,06:29,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.39125552773475647,0.31656280159950256,0.2624536156654358
25172,419.9528666666667,6.999214444444445,06:59,6,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.5751401782035828,0.38029244542121887,0.2698398530483246
26970,449.9495,7.499158333333333,07:29,4,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.4641270339488983,0.32792234420776367,0.25533920526504517
28768,479.94613333333336,7.999102222222223,07:59,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.47004610300064087,0.37436968088150024,0.278693288564682
30566,509.94276666666667,8.499046111111111,08:29,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.40284696221351624,0.32964006066322327,0.2775348424911499
32364,539.9394,8.99899,08:59,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.6983621716499329,0.4668693244457245,0.32142722606658936
34162,569.9360333333334,9.49893388888889,09:29,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.39635470509529114,0.38589996099472046,0.37544524669647217
35960,599.9326666666667,9.998877777777778,09:59,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.45363977551460266,0.42533499002456665,0.39703020453453064
37758,629.9293,10.498821666666666,10:29,4,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.5656684041023254,0.351449191570282,0.252946138381958
39556,659.9259333333333,10.998765555555556,10:59,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.47533664107322693,0.3997248113155365,0.35997769236564636
41354,689.9225666666666,11.498709444444444,11:29,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.48182809352874756,0.420823872089386,0.3598196506500244
43152,719.9192,11.998653333333333,11:59,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.5974172949790955,0.3928177058696747,0.25211870670318604
44950,749.9158333333334,12.498597222222223,12:29,5,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.4818459749221802,0.3564557135105133,0.2877538502216339
46748,779.9124666666667,12.99854111111111,12:59,5,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.35102009773254395,0.3030525743961334,0.26543283462524414
48546,809.9091,13.498484999999999,13:29,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.4028118848800659,0.3433440327644348,0.2838761806488037
50344,839.9057333333334,13.99842888888889,13:59,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.6736602187156677,0.6165518760681152,0.5594435334205627
52142,869.9023666666667,14.498372777777778,14:29,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.3713214099407196,0.34708377718925476,0.3228461444377899
53940,899.899,14.998316666666666,14:59,4,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.7480179071426392,0.4354900121688843,0.2729870676994324
55738,929.8956333333333,15.498260555555555,15:29,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.38625937700271606,0.32653185725212097,0.28346893191337585
57536,959.8922666666667,15.998204444444445,15:59,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.4196476936340332,0.4110579788684845,0.4024682641029358
59334,989.8889,16.498148333333333,16:29,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.4691554307937622,0.3995168209075928,0.32987821102142334
61132,1019.8855333333333,16.998092222222223,16:59,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.3451940715312958,0.3161611258983612,0.2598436176776886
62930,1049.8821666666668,17.498036111111112,17:29,1,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.37068623304367065,0.37068623304367065,0.37068623304367065
64728,1079.8788,17.99798,17:59,0,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.0,0.0,0.0
66526,1109.8754333333334,18.497923888888888,18:29,0,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.0,0.0,0.0
68324,1139.8720666666668,18.99786777777778,18:59,2,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.2717047333717346,0.26731622219085693,0.26292768120765686
70122,1169.8687,19.497811666666667,19:29,3,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.4254998564720154,0.32899418473243713,0.2701954245567322
71920,1199.8653333333334,19.997755555555557,19:59,1,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.33968621492385864,0.33968621492385864,0.33968621492385864
73718,1229.8619666666666,20.497699444444443,20:29,1,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.2863098084926605,0.2863098084926605,0.2863098084926605
75516,1259.8586,20.997643333333333,20:59,1,P1000476.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.28672653436660767,0.28672653436660767,0.28672653436660767
0,0.0,0.0,00:00,2,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.41943371295928955,0.3591504693031311,0.29886722564697266
1798,29.996633333333335,0.4999438888888889,00:29,0,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.0,0.0,0.0
3596,59.99326666666667,0.9998877777777778,00:59,0,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.0,0.0,0.0
5394,89.9899,1.4998316666666667,01:29,3,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.6059172749519348,0.4004005491733551,0.2712077796459198
7192,119.98653333333334,1.9997755555555556,01:59,1,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.3064560890197754,0.3064560890197754,0.3064560890197754
8990,149.98316666666668,2.4997194444444446,02:29,0,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.0,0.0,0.0
10788,179.9798,2.9996633333333333,02:59,1,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.3037824332714081,0.3037824332714081,0.3037824332714081
12586,209.97643333333335,3.4996072222222225,03:29,2,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.3059157729148865,0.28303319215774536,0.26015058159828186
14384,239.97306666666668,3.9995511111111113,03:59,1,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.3449670970439911,0.3449670970439911,0.3449670970439911
16182,269.9697,4.499495,04:29,1,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.33456504344940186,0.33456504344940186,0.33456504344940186
17980,299.96633333333335,4.999438888888889,04:59,0,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.0,0.0,0.0
19778,329.96296666666666,5.499382777777778,05:29,2,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.2704574465751648,0.27029624581336975,0.2701350450515747
21576,359.9596,5.999326666666667,05:59,3,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.46693724393844604,0.40782031416893005,0.370834082365036
23374,389.95623333333333,6.499270555555555,06:29,0,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,1,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.2683553993701935,0.2683553993701935,0.2683553993701935
26970,449.9495,7.499158333333333,07:29,0,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.0,0.0,0.0
28768,479.94613333333336,7.999102222222223,07:59,2,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.3404151499271393,0.3164427578449249,0.29247036576271057
30566,509.94276666666667,8.499046111111111,08:29,2,P1000477.MP4,morning,week 7,day 1,site 2,week 7_day 1_site 2_morning,0.302791565656662,0.2825011610984802,0.26221075654029846
0,0.0,0.0,00:00,0,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.0,0.0,0.0
1798,29.996633333333335,0.4999438888888889,00:29,0,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.0,0.0,0.0
3596,59.99326666666667,0.9998877777777778,00:59,2,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.2966524660587311,0.28208351135253906,0.26751458644866943
5394,89.9899,1.4998316666666667,01:29,1,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.250266969203949,0.250266969203949,0.250266969203949
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.0,0.0,0.0
8990,149.98316666666668,2.4997194444444446,02:29,2,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.3809829354286194,0.3309849500656128,0.2809869349002838
10788,179.9798,2.9996633333333333,02:59,1,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.37653088569641113,0.37653088569641113,0.37653088569641113
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.3141741454601288,0.3141741454601288,0.3141741454601288
14384,239.97306666666668,3.9995511111111113,03:59,0,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.0,0.0,0.0
16182,269.9697,4.499495,04:29,1,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.3782583475112915,0.3782583475112915,0.3782583475112915
17980,299.96633333333335,4.999438888888889,04:59,0,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.0,0.0,0.0
19778,329.96296666666666,5.499382777777778,05:29,0,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.0,0.0,0.0
21576,359.9596,5.999326666666667,05:59,1,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.2669534981250763,0.2669534981250763,0.2669534981250763
23374,389.95623333333333,6.499270555555555,06:29,1,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.374085009098053,0.374085009098053,0.374085009098053
25172,419.9528666666667,6.999214444444445,06:59,2,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.5525814294815063,0.4145415425300598,0.2765016257762909
26970,449.9495,7.499158333333333,07:29,0,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.0,0.0,0.0
28768,479.94613333333336,7.999102222222223,07:59,3,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.32432347536087036,0.29089614748954773,0.26627156138420105
30566,509.94276666666667,8.499046111111111,08:29,2,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.5860558152198792,0.5076565742492676,0.4292573928833008
32364,539.9394,8.99899,08:59,2,P1000478.MP4,mid,week 7,day 1,site 2,week 7_day 1_site 2_mid,0.4109169542789459,0.36160916090011597,0.312301367521286
